filename,artist,description,genre_count,subset,image_path,genre_1,genre_2
miriam-schapiro_facade.jpg,miriam schapiro,facade,2,train,./dataset/Abstract_Expressionism/miriam-schapiro_facade.jpg,Abstract Expressionism,Abstract Expressionism
miriam-schapiro_fanfare-1968.jpg,miriam schapiro,fanfare-1968,2,train,./dataset/Abstract_Expressionism/miriam-schapiro_fanfare-1968.jpg,Abstract Expressionism,Abstract Expressionism
miriam-schapiro_pandora.jpg,miriam schapiro,pandora,2,train,./dataset/Abstract_Expressionism/miriam-schapiro_pandora.jpg,Abstract Expressionism,Abstract Expressionism
miriam-schapiro_treasury.jpg,miriam schapiro,treasury,2,train,./dataset/Abstract_Expressionism/miriam-schapiro_treasury.jpg,Abstract Expressionism,Abstract Expressionism
morris-graves_bird-singing-in-the-moonlight-1939.jpg,morris graves,bird-singing-in-the-moonlight-1939,2,train,./dataset/Abstract_Expressionism/morris-graves_bird-singing-in-the-moonlight-1939.jpg,Abstract Expressionism,Abstract Expressionism
morris-graves_hibernation-1954.jpg,morris graves,hibernation-1954,2,train,./dataset/Abstract_Expressionism/morris-graves_hibernation-1954.jpg,Abstract Expressionism,Abstract Expressionism
morris-graves_vessel-in-a-drift-of-diamond-light-in-the-sky-of-the-mind-1944.jpg,morris graves,vessel-in-a-drift-of-diamond-light-in-the-sky-of-the-mind-1944,2,train,./dataset/Abstract_Expressionism/morris-graves_vessel-in-a-drift-of-diamond-light-in-the-sky-of-the-mind-1944.jpg,Abstract Expressionism,Abstract Expressionism
morris-graves_wounded-gull-1943.jpg,morris graves,wounded-gull-1943,2,train,./dataset/Abstract_Expressionism/morris-graves_wounded-gull-1943.jpg,Abstract Expressionism,Abstract Expressionism
morris-louis_airborn-1959.jpg,morris louis,airborn-1959,2,train,./dataset/Abstract_Expressionism/morris-louis_airborn-1959.jpg,Abstract Expressionism,Abstract Expressionism
morris-louis_charred-journal-firewritten-v-1951.jpg,morris louis,charred-journal-firewritten-v-1951,2,train,./dataset/Abstract_Expressionism/morris-louis_charred-journal-firewritten-v-1951.jpg,Abstract Expressionism,Abstract Expressionism
morris-louis_drawing-d182-1950.jpg,morris louis,drawing-d182-1950,2,train,./dataset/Abstract_Expressionism/morris-louis_drawing-d182-1950.jpg,Abstract Expressionism,Abstract Expressionism
morris-louis_drawing-d88-1948.jpg,morris louis,drawing-d88-1948,2,train,./dataset/Abstract_Expressionism/morris-louis_drawing-d88-1948.jpg,Abstract Expressionism,Abstract Expressionism
morris-louis_landscape-mid-day-1953.jpg,morris louis,landscape-mid-day-1953,2,train,./dataset/Abstract_Expressionism/morris-louis_landscape-mid-day-1953.jpg,Abstract Expressionism,Abstract Expressionism
morris-louis_number-1-1957.jpg,morris louis,number-1-1957,2,train,./dataset/Abstract_Expressionism/morris-louis_number-1-1957.jpg,Abstract Expressionism,Abstract Expressionism
morris-louis_trellis-1953.jpg,morris louis,trellis-1953,2,train,./dataset/Abstract_Expressionism/morris-louis_trellis-1953.jpg,Abstract Expressionism,Abstract Expressionism
morris-louis_untitled-1956.jpg,morris louis,untitled-1956,2,train,./dataset/Abstract_Expressionism/morris-louis_untitled-1956.jpg,Abstract Expressionism,Abstract Expressionism
morris-louis_untitled-d-233a-1949.jpg,morris louis,untitled-d-233a-1949,2,train,./dataset/Abstract_Expressionism/morris-louis_untitled-d-233a-1949.jpg,Abstract Expressionism,Abstract Expressionism
morris-louis_untitled-d11-1949.jpg,morris louis,untitled-d11-1949,2,train,./dataset/Abstract_Expressionism/morris-louis_untitled-d11-1949.jpg,Abstract Expressionism,Abstract Expressionism
morris-louis_untitled-d233b-1949.jpg,morris louis,untitled-d233b-1949,2,train,./dataset/Abstract_Expressionism/morris-louis_untitled-d233b-1949.jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-1993(1).jpg,mostafa dashti,untitled-1993(1),2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-1993(1).jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-1998.jpg,mostafa dashti,untitled-1998,2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-1998.jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-1999.jpg,mostafa dashti,untitled-1999,2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-1999.jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-2002.jpg,mostafa dashti,untitled-2002,2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-2002.jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-2006(1).jpg,mostafa dashti,untitled-2006(1),2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-2006(1).jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-2007(1).jpg,mostafa dashti,untitled-2007(1),2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-2007(1).jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-2007(2).jpg,mostafa dashti,untitled-2007(2),2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-2007(2).jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-2007.jpg,mostafa dashti,untitled-2007,2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-2007.jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-2008(1).jpg,mostafa dashti,untitled-2008(1),2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-2008(1).jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-2008.jpg,mostafa dashti,untitled-2008,2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-2008.jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-2009.jpg,mostafa dashti,untitled-2009,2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-2009.jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-2011(1).jpg,mostafa dashti,untitled-2011(1),2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-2011(1).jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-2011(2).jpg,mostafa dashti,untitled-2011(2),2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-2011(2).jpg,Abstract Expressionism,Abstract Expressionism
mostafa-dashti_untitled-2011(3).jpg,mostafa dashti,untitled-2011(3),2,train,./dataset/Abstract_Expressionism/mostafa-dashti_untitled-2011(3).jpg,Abstract Expressionism,Abstract Expressionism
myron-stout_untitled-1946.jpg,myron stout,untitled-1946,2,train,./dataset/Abstract_Expressionism/myron-stout_untitled-1946.jpg,Abstract Expressionism,Abstract Expressionism
norman-bluhm_eudocia-1967.jpg,norman bluhm,eudocia-1967,2,train,./dataset/Abstract_Expressionism/norman-bluhm_eudocia-1967.jpg,Abstract Expressionism,Abstract Expressionism
norman-bluhm_excalibur-1960.jpg,norman bluhm,excalibur-1960,2,train,./dataset/Abstract_Expressionism/norman-bluhm_excalibur-1960.jpg,Abstract Expressionism,Abstract Expressionism
norman-bluhm_frozen-summer-1966.jpg,norman bluhm,frozen-summer-1966,2,train,./dataset/Abstract_Expressionism/norman-bluhm_frozen-summer-1966.jpg,Abstract Expressionism,Abstract Expressionism
norman-bluhm_green-frost-1957.jpg,norman bluhm,green-frost-1957,2,train,./dataset/Abstract_Expressionism/norman-bluhm_green-frost-1957.jpg,Abstract Expressionism,Abstract Expressionism
norman-bluhm_gronk-1964.jpg,norman bluhm,gronk-1964,2,train,./dataset/Abstract_Expressionism/norman-bluhm_gronk-1964.jpg,Abstract Expressionism,Abstract Expressionism
norman-bluhm_still-life-1948.jpg,norman bluhm,still-life-1948,2,train,./dataset/Abstract_Expressionism/norman-bluhm_still-life-1948.jpg,Abstract Expressionism,Abstract Expressionism
norman-bluhm_waterloo-1965.jpg,norman bluhm,waterloo-1965,2,train,./dataset/Abstract_Expressionism/norman-bluhm_waterloo-1965.jpg,Abstract Expressionism,Abstract Expressionism
pat-lipsky_bumble-bee-1973.jpg,pat lipsky,bumble-bee-1973,2,train,./dataset/Abstract_Expressionism/pat-lipsky_bumble-bee-1973.jpg,Abstract Expressionism,Abstract Expressionism
pat-lipsky_homage-to-david-smith-1980.jpg,pat lipsky,homage-to-david-smith-1980,2,train,./dataset/Abstract_Expressionism/pat-lipsky_homage-to-david-smith-1980.jpg,Abstract Expressionism,Abstract Expressionism
pat-lipsky_sun-ray-1980.jpg,pat lipsky,sun-ray-1980,2,train,./dataset/Abstract_Expressionism/pat-lipsky_sun-ray-1980.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_distance-finding-mozart.jpg,paul jenkins,distance-finding-mozart,2,train,./dataset/Abstract_Expressionism/paul-jenkins_distance-finding-mozart.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_homage-of-melville.jpg,paul jenkins,homage-of-melville,2,train,./dataset/Abstract_Expressionism/paul-jenkins_homage-of-melville.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_lotus.jpg,paul jenkins,lotus,2,train,./dataset/Abstract_Expressionism/paul-jenkins_lotus.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235681.jpg,paul jenkins,not_detected_235681,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235681.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235682.jpg,paul jenkins,not_detected_235682,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235682.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235683.jpg,paul jenkins,not_detected_235683,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235683.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235684.jpg,paul jenkins,not_detected_235684,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235684.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235685.jpg,paul jenkins,not_detected_235685,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235685.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235686.jpg,paul jenkins,not_detected_235686,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235686.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235688.jpg,paul jenkins,not_detected_235688,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235688.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235689.jpg,paul jenkins,not_detected_235689,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235689.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235690.jpg,paul jenkins,not_detected_235690,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235690.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235691.jpg,paul jenkins,not_detected_235691,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235691.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235693.jpg,paul jenkins,not_detected_235693,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235693.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235694.jpg,paul jenkins,not_detected_235694,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235694.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235695.jpg,paul jenkins,not_detected_235695,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235695.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235696.jpg,paul jenkins,not_detected_235696,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235696.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235697.jpg,paul jenkins,not_detected_235697,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235697.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235698.jpg,paul jenkins,not_detected_235698,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235698.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235700.jpg,paul jenkins,not_detected_235700,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235700.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235701.jpg,paul jenkins,not_detected_235701,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235701.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235703.jpg,paul jenkins,not_detected_235703,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235703.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235707.jpg,paul jenkins,not_detected_235707,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235707.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235708.jpg,paul jenkins,not_detected_235708,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235708.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235709.jpg,paul jenkins,not_detected_235709,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235709.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235710.jpg,paul jenkins,not_detected_235710,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235710.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235711.jpg,paul jenkins,not_detected_235711,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235711.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235713.jpg,paul jenkins,not_detected_235713,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235713.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235714.jpg,paul jenkins,not_detected_235714,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235714.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235715.jpg,paul jenkins,not_detected_235715,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235715.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235717.jpg,paul jenkins,not_detected_235717,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235717.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235718.jpg,paul jenkins,not_detected_235718,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235718.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235719.jpg,paul jenkins,not_detected_235719,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235719.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235721.jpg,paul jenkins,not_detected_235721,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235721.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235722.jpg,paul jenkins,not_detected_235722,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235722.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235723.jpg,paul jenkins,not_detected_235723,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235723.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235726.jpg,paul jenkins,not_detected_235726,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235726.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_not_detected_235728.jpg,paul jenkins,not_detected_235728,2,train,./dataset/Abstract_Expressionism/paul-jenkins_not_detected_235728.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_pawnee.jpg,paul jenkins,pawnee,2,train,./dataset/Abstract_Expressionism/paul-jenkins_pawnee.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_phenomena-agate-bridge-1978.jpg,paul jenkins,phenomena-agate-bridge-1978,2,train,./dataset/Abstract_Expressionism/paul-jenkins_phenomena-agate-bridge-1978.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_phenomena-amber-sight.jpg,paul jenkins,phenomena-amber-sight,2,train,./dataset/Abstract_Expressionism/paul-jenkins_phenomena-amber-sight.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_phenomena-cave-of-the-prism-winds-year.jpg,paul jenkins,phenomena-cave-of-the-prism-winds-year,2,train,./dataset/Abstract_Expressionism/paul-jenkins_phenomena-cave-of-the-prism-winds-year.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_phenomena-franklin-s-kite-1973.jpg,paul jenkins,phenomena-franklin-s-kite-1973,2,train,./dataset/Abstract_Expressionism/paul-jenkins_phenomena-franklin-s-kite-1973.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_phenomena-merlins-mantle.jpg,paul jenkins,phenomena-merlins-mantle,2,train,./dataset/Abstract_Expressionism/paul-jenkins_phenomena-merlins-mantle.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_phenomena-phoenix-equinox(1).jpg,paul jenkins,phenomena-phoenix-equinox(1),2,train,./dataset/Abstract_Expressionism/paul-jenkins_phenomena-phoenix-equinox(1).jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_phenomena-point-swing-and-flank.jpg,paul jenkins,phenomena-point-swing-and-flank,2,train,./dataset/Abstract_Expressionism/paul-jenkins_phenomena-point-swing-and-flank.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_phenomena-sherman-vortex.jpg,paul jenkins,phenomena-sherman-vortex,2,train,./dataset/Abstract_Expressionism/paul-jenkins_phenomena-sherman-vortex.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_phenomena-sung-mantle.jpg,paul jenkins,phenomena-sung-mantle,2,train,./dataset/Abstract_Expressionism/paul-jenkins_phenomena-sung-mantle.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_phenomena-tarot-over.jpg,paul jenkins,phenomena-tarot-over,2,train,./dataset/Abstract_Expressionism/paul-jenkins_phenomena-tarot-over.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_phenomena-tibetan-clay-offering-1990.jpg,paul jenkins,phenomena-tibetan-clay-offering-1990,2,train,./dataset/Abstract_Expressionism/paul-jenkins_phenomena-tibetan-clay-offering-1990.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_phenomena-woman-witch-1969.jpg,paul jenkins,phenomena-woman-witch-1969,2,train,./dataset/Abstract_Expressionism/paul-jenkins_phenomena-woman-witch-1969.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_side-of-st-george.jpg,paul jenkins,side-of-st-george,2,train,./dataset/Abstract_Expressionism/paul-jenkins_side-of-st-george.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_sun-over-the-hour-glass.jpg,paul jenkins,sun-over-the-hour-glass,2,train,./dataset/Abstract_Expressionism/paul-jenkins_sun-over-the-hour-glass.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_untitled-1.jpg,paul jenkins,untitled-1,2,train,./dataset/Abstract_Expressionism/paul-jenkins_untitled-1.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_untitled-3.jpg,paul jenkins,untitled-3,2,train,./dataset/Abstract_Expressionism/paul-jenkins_untitled-3.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_untitled.jpg,paul jenkins,untitled,2,train,./dataset/Abstract_Expressionism/paul-jenkins_untitled.jpg,Abstract Expressionism,Abstract Expressionism
paul-jenkins_wanderland-express.jpg,paul jenkins,wanderland-express,2,train,./dataset/Abstract_Expressionism/paul-jenkins_wanderland-express.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_12-1964.jpg,paul reed,12-1964,2,train,./dataset/Abstract_Expressionism/paul-reed_12-1964.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_14d-1964.jpg,paul reed,14d-1964,2,train,./dataset/Abstract_Expressionism/paul-reed_14d-1964.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_16j-1963.jpg,paul reed,16j-1963,2,train,./dataset/Abstract_Expressionism/paul-reed_16j-1963.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_17f-1963.jpg,paul reed,17f-1963,2,train,./dataset/Abstract_Expressionism/paul-reed_17f-1963.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_21c-1964.jpg,paul reed,21c-1964,2,train,./dataset/Abstract_Expressionism/paul-reed_21c-1964.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_28-1963.jpg,paul reed,28-1963,2,train,./dataset/Abstract_Expressionism/paul-reed_28-1963.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_29c-1964.jpg,paul reed,29c-1964,2,train,./dataset/Abstract_Expressionism/paul-reed_29c-1964.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_8a-1964.jpg,paul reed,8a-1964,2,train,./dataset/Abstract_Expressionism/paul-reed_8a-1964.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_ckw-2002.jpg,paul reed,ckw-2002,2,train,./dataset/Abstract_Expressionism/paul-reed_ckw-2002.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_gdwf-2004.jpg,paul reed,gdwf-2004,2,train,./dataset/Abstract_Expressionism/paul-reed_gdwf-2004.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_ggr-2004.jpg,paul reed,ggr-2004,2,train,./dataset/Abstract_Expressionism/paul-reed_ggr-2004.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_gij-2004.jpg,paul reed,gij-2004,2,train,./dataset/Abstract_Expressionism/paul-reed_gij-2004.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_gje-2004.jpg,paul reed,gje-2004,2,train,./dataset/Abstract_Expressionism/paul-reed_gje-2004.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_gln-2005.jpg,paul reed,gln-2005,2,train,./dataset/Abstract_Expressionism/paul-reed_gln-2005.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_glq-2005.jpg,paul reed,glq-2005,2,train,./dataset/Abstract_Expressionism/paul-reed_glq-2005.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_gmv-2005.jpg,paul reed,gmv-2005,2,train,./dataset/Abstract_Expressionism/paul-reed_gmv-2005.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_parsee-1998.jpg,paul reed,parsee-1998,2,train,./dataset/Abstract_Expressionism/paul-reed_parsee-1998.jpg,Abstract Expressionism,Abstract Expressionism
paul-reed_turkoman-1998.jpg,paul reed,turkoman-1998,2,train,./dataset/Abstract_Expressionism/paul-reed_turkoman-1998.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_a-timeless-moment-1954.jpg,perle fine,a-timeless-moment-1954,2,train,./dataset/Abstract_Expressionism/perle-fine_a-timeless-moment-1954.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_black-on-yellow-1952.jpg,perle fine,black-on-yellow-1952,2,train,./dataset/Abstract_Expressionism/perle-fine_black-on-yellow-1952.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_ceremony-of-a-kind-1955.jpg,perle fine,ceremony-of-a-kind-1955,2,train,./dataset/Abstract_Expressionism/perle-fine_ceremony-of-a-kind-1955.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_encounter-aka-brouhaha-3-1959.jpg,perle fine,encounter-aka-brouhaha-3-1959,2,train,./dataset/Abstract_Expressionism/perle-fine_encounter-aka-brouhaha-3-1959.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_lair-1948.jpg,perle fine,lair-1948,2,train,./dataset/Abstract_Expressionism/perle-fine_lair-1948.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_line-and-color-interwoven-1950.jpg,perle fine,line-and-color-interwoven-1950,2,train,./dataset/Abstract_Expressionism/perle-fine_line-and-color-interwoven-1950.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_pale-gold-grey-1950.jpg,perle fine,pale-gold-grey-1950,2,train,./dataset/Abstract_Expressionism/perle-fine_pale-gold-grey-1950.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_prescience-no-11-1951.jpg,perle fine,prescience-no-11-1951,2,train,./dataset/Abstract_Expressionism/perle-fine_prescience-no-11-1951.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_pure-myth-1949.jpg,perle fine,pure-myth-1949,2,train,./dataset/Abstract_Expressionism/perle-fine_pure-myth-1949.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_sunblinded-1946.jpg,perle fine,sunblinded-1946,2,train,./dataset/Abstract_Expressionism/perle-fine_sunblinded-1946.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_surfscape-3-1958.jpg,perle fine,surfscape-3-1958,2,train,./dataset/Abstract_Expressionism/perle-fine_surfscape-3-1958.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_the-big-splash-aka-tantrum-i-1959.jpg,perle fine,the-big-splash-aka-tantrum-i-1959,2,train,./dataset/Abstract_Expressionism/perle-fine_the-big-splash-aka-tantrum-i-1959.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_tyranny-of-space-1946.jpg,perle fine,tyranny-of-space-1946,2,train,./dataset/Abstract_Expressionism/perle-fine_tyranny-of-space-1946.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_undisciplined-emotion-i-1959.jpg,perle fine,undisciplined-emotion-i-1959,2,train,./dataset/Abstract_Expressionism/perle-fine_undisciplined-emotion-i-1959.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_unequivocably-blue-1967.jpg,perle fine,unequivocably-blue-1967,2,train,./dataset/Abstract_Expressionism/perle-fine_unequivocably-blue-1967.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_untitled-1957(1).jpg,perle fine,untitled-1957(1),2,train,./dataset/Abstract_Expressionism/perle-fine_untitled-1957(1).jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_untitled-1957.jpg,perle fine,untitled-1957,2,train,./dataset/Abstract_Expressionism/perle-fine_untitled-1957.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_untitled-brown-red-green-white-1950.jpg,perle fine,untitled-brown-red-green-white-1950,2,train,./dataset/Abstract_Expressionism/perle-fine_untitled-brown-red-green-white-1950.jpg,Abstract Expressionism,Abstract Expressionism
perle-fine_untitled-prescience-series-1952.jpg,perle fine,untitled-prescience-series-1952,2,train,./dataset/Abstract_Expressionism/perle-fine_untitled-prescience-series-1952.jpg,Abstract Expressionism,Abstract Expressionism
peter-busa_embullient-chord.jpg,peter busa,embullient-chord,2,train,./dataset/Abstract_Expressionism/peter-busa_embullient-chord.jpg,Abstract Expressionism,Abstract Expressionism
peter-busa_untitled-1957.jpg,peter busa,untitled-1957,2,train,./dataset/Abstract_Expressionism/peter-busa_untitled-1957.jpg,Abstract Expressionism,Abstract Expressionism
peter-busa_untitled.jpg,peter busa,untitled,2,train,./dataset/Abstract_Expressionism/peter-busa_untitled.jpg,Abstract Expressionism,Abstract Expressionism
philip-guston_clock.jpg,philip guston,clock,2,train,./dataset/Abstract_Expressionism/philip-guston_clock.jpg,Abstract Expressionism,Abstract Expressionism
philip-guston_close-up-iii-1961.jpg,philip guston,close-up-iii-1961,2,train,./dataset/Abstract_Expressionism/philip-guston_close-up-iii-1961.jpg,Abstract Expressionism,Abstract Expressionism
philip-guston_last-piece-1958.jpg,philip guston,last-piece-1958,2,train,./dataset/Abstract_Expressionism/philip-guston_last-piece-1958.jpg,Abstract Expressionism,Abstract Expressionism
